Sigma,N,Q,Mean,Mean_err,Median,Median_err
0.896,1024,0.521484375,0.11534144769433563,0.002429571776785271,0.02121166288852391,0.0014243534213651226
0.896,1024,0.5234375,0.11600499704867537,0.002436544254135856,0.021636341735720044,0.001621911456319561
0.896,1024,0.525390625,0.11667101162426372,0.0024435000219110393,0.02189610888063698,0.0016300003939380288
0.896,1024,0.52734375,0.11733951550331068,0.002450437096535991,0.022287276774642345,0.0016582713802846048
0.896,1024,0.529296875,0.11801055279312687,0.0024573530447911107,0.022631081968544155,0.0016288941128048775
0.896,1024,0.53125,0.11868426163930657,0.002464245727150465,0.02291547288000338,0.001600839991144274
0.896,1024,0.533203125,0.11936074664806398,0.00247111479810424,0.023467799961566563,0.0016025025662349032
0.896,1024,0.53515625,0.12004021681846082,0.0024779602971466514,0.023837236851452472,0.0015168646212646811
0.896,1024,0.537109375,0.12072292167356335,0.0024847813415346145,0.024402954772113666,0.0015277371116794156
0.896,1024,0.5390625,0.12140896018105468,0.0024915777790085803,0.024705324143641606,0.0015458720102231596
0.896,1024,0.541015625,0.12209855420475949,0.0024983523888902127,0.025233725816009186,0.0015744604015079174
0.896,1024,0.54296875,0.12279207381057657,0.0025051088917116384,0.025561542838809178,0.0016700468026959044
0.896,1024,0.544921875,0.12348974230883242,0.002511848590169059,0.026008991226551172,0.0017293636478400611
0.896,1024,0.546875,0.12419180273059356,0.002518573439206749,0.026449096858978532,0.0017311195495722657
0.896,1024,0.548828125,0.12489844696792526,0.002525286069431408,0.027008364454388444,0.0017107421837207163
0.896,1024,0.55078125,0.1256099175937843,0.00253199056124819,0.02754234372127649,0.0016963982441058926
0.896,1024,0.552734375,0.12632638628372928,0.002538689562835194,0.028003580869207723,0.0018057201776948617
0.896,1024,0.5546875,0.12704808111118757,0.0025453849768911773,0.028586381213337824,0.001796340860718602
0.896,1024,0.556640625,0.12777517524214826,0.002552079313218205,0.029184978337076155,0.0017906909664424013
0.896,1024,0.55859375,0.12850764389154665,0.0025587745982008116,0.029770746457547206,0.0018134879925484856
0.896,1024,0.560546875,0.1292455673794345,0.002565474402575953,0.030368168284456376,0.001948933831453754
0.896,1024,0.5625,0.12998895038733085,0.0025721794493570775,0.03093108948268768,0.0019257251632241786
0.896,1024,0.564453125,0.13073787423308988,0.0025788899820108433,0.031532975963753915,0.0018671215283408505
0.896,1024,0.56640625,0.13149246978587012,0.002585608627656978,0.0321828027392457,0.0019969283548447107
0.896,1024,0.568359375,0.1322527468417183,0.002592336423650941,0.03277384495600448,0.0019744527563682686
0.896,1024,0.5703125,0.13301867942950085,0.0025990742859616765,0.03354464921174704,0.0020453958422487844
0.896,1024,0.572265625,0.13379035552537186,0.0026058228567566954,0.034203812418095524,0.0021013053057111946
0.896,1024,0.57421875,0.1345678853301491,0.0026125840014889464,0.03484966462833666,0.00215503208893024
0.896,1024,0.576171875,0.13535132296997124,0.0026193603692007553,0.03554794246518212,0.00217326229883146
0.896,1024,0.578125,0.13614070419005378,0.002626150819433183,0.036254247640215766,0.00218517773067029
0.896,1024,0.580078125,0.13693610261449576,0.0026329560216323527,0.03703914988814603,0.00221950860203959
0.896,1024,0.58203125,0.13773770551973513,0.0026397800543415373,0.03783819924865682,0.002291159513958599
0.896,1024,0.583984375,0.13854553124904234,0.002646622901971356,0.03842149216143922,0.002344691589531987
0.896,1024,0.5859375,0.13935961320687246,0.0026534835900280593,0.03919695505920897,0.0023883956223626924
0.896,1024,0.587890625,0.14018011834020083,0.002660362802979102,0.04019499206756977,0.0024441835466778705
0.896,1024,0.58984375,0.14100709209615697,0.0026672595706512797,0.04103197093306842,0.0023790565111384493
0.896,1024,0.591796875,0.14184059403545754,0.0026741735542260042,0.04196443687542093,0.002537410899355805
0.896,1024,0.59375,0.1426807921593595,0.0026811053492020905,0.042657208309087195,0.002621400789142159
0.896,1024,0.595703125,0.14352779529748538,0.002688054565042316,0.04355407969653046,0.0025968448551681633
0.896,1024,0.59765625,0.14438162489633719,0.0026950201761624937,0.044426452249279214,0.002659783107070553
0.896,1024,0.599609375,0.14524248096533057,0.002702002429849699,0.04515015657245277,0.0026739112499929653
0.896,1024,0.6015625,0.14611056947560208,0.0027090038854319168,0.045919626429669055,0.002728747886267677
0.896,1024,0.603515625,0.1469858700694467,0.0027160228132189087,0.04677523151039316,0.0026840581934286555
0.896,1024,0.60546875,0.1478686223860282,0.0027230603241813855,0.04737683677672897,0.002712422301970742
0.896,1024,0.607421875,0.14875895628415062,0.0027301211107351297,0.04835213400422972,0.002831173378482451
0.896,1024,0.609375,0.14965685010394408,0.002737204523694307,0.04904209023713906,0.0028185817361355216
0.896,1024,0.611328125,0.150562482596589,0.0027443118967467976,0.049923562452194294,0.0029138497145997093
0.896,1024,0.61328125,0.15147614757759023,0.0027514481743874373,0.05082176169752545,0.0029839424758077654
0.896,1024,0.615234375,0.15239801147933132,0.002758615967044215,0.05178840123116667,0.0029119171750330982
0.896,1024,0.6171875,0.1533280329117898,0.0027658145291608364,0.052761684328934216,0.003189940218676111
0.896,1024,0.619140625,0.15426643682633445,0.00277304639212648,0.05355085279047574,0.003380638122648302
0.896,1024,0.62109375,0.15521352212162023,0.002780314462608608,0.0545869099497773,0.003183876405026279
0.896,1024,0.623046875,0.15616943707188843,0.002787618008851367,0.05553570936619314,0.0033253293248593535
0.896,1024,0.625,0.1571342595685745,0.0027949573819366926,0.05634995716808951,0.0034734987505068604
0.896,1024,0.626953125,0.15810810772275657,0.0028023335104215234,0.057248479336494386,0.0033755114400493445
0.896,1024,0.62890625,0.15909122125517863,0.002809747065542536,0.05843294337391357,0.003403044107313728
0.896,1024,0.630859375,0.16008372620286757,0.0028171967041043405,0.059433270707717166,0.0036098480257759856
0.896,1024,0.6328125,0.16108565770231612,0.002824681511237291,0.06055627845226415,0.003593994571579103
0.896,1024,0.634765625,0.16209721378929828,0.0028322021306529926,0.06195773291586894,0.0035587588469890167
0.896,1024,0.63671875,0.1631185911723199,0.0028397557653317665,0.06338921239970512,0.0036306754337893246
0.896,1024,0.638671875,0.1641498757879993,0.002847341446719408,0.06480196332929299,0.003842308556444588
0.896,1024,0.640625,0.16519110165892945,0.002854958126481712,0.06596102848647546,0.0037727789395837503
0.896,1024,0.642578125,0.1662423042385154,0.0028626030443464076,0.06726973424850657,0.0037043809320628407
0.896,1024,0.64453125,0.16730356793215462,0.002870274727482952,0.0687397450059529,0.0037294564855922642
0.896,1024,0.646484375,0.16837506984998543,0.002877971635746077,0.07008199526368358,0.003913373402743147
0.896,1024,0.6484375,0.1694568829634547,0.00288569205289941,0.07135090060531649,0.003940624584155592
0.896,1024,0.650390625,0.170548899983575,0.002893431633634681,0.0725144044160821,0.004160758757468654
0.896,1024,0.65234375,0.17165105989371557,0.002901186165818684,0.07373201668262262,0.004060725780732627
0.896,1024,0.654296875,0.17276341951533916,0.0029089526988945323,0.07515039876103506,0.004019244424467298
0.896,1024,0.65625,0.1738859408315011,0.002916727529658992,0.07617969946563342,0.0039682587053221936
0.896,1024,0.658203125,0.1750185654204874,0.002924506721724054,0.07782319483161435,0.004100814585634449
0.896,1024,0.66015625,0.17616133023240815,0.002932286590350241,0.07896518838405978,0.00389884084030726
0.896,1024,0.662109375,0.17731436565007136,0.0029400643412910072,0.0802870165109652,0.003887463332200616
0.896,1024,0.6640625,0.17847784480181253,0.0029478363970286106,0.08179526907206032,0.003654255477218105
0.896,1024,0.666015625,0.17965182157530205,0.0029555992575868253,0.08344556267559773,0.003526348152021493
0.896,1024,0.66796875,0.18083644995548045,0.0029633489287771747,0.08493965293467326,0.0036969353521716063
0.896,1024,0.669921875,0.18203189741018827,0.002971083007934781,0.08656373357772848,0.0037897857290357913
0.896,1024,0.671875,0.1832385153796573,0.0029788012431852676,0.08799495129287165,0.003703378713192749
0.896,1024,0.673828125,0.1844567005033663,0.0029865000369763946,0.08968609184026853,0.003821018563625654
0.896,1024,0.67578125,0.18568676980046062,0.002994177483910326,0.09126335829496565,0.0039817663543226306
0.896,1024,0.677734375,0.1869291995872319,0.00300183451959784,0.09295610283314804,0.00416321634267673
0.896,1024,0.6796875,0.18818452884078277,0.003009471987642581,0.09461990045011588,0.004235437849482121
0.896,1024,0.681640625,0.1894532687220885,0.0030170905838060244,0.09634811085462255,0.004315370922520627
0.896,1024,0.68359375,0.19073601830238404,0.0030246922190537793,0.09834405834972,0.0044934298878812765
0.896,1024,0.685546875,0.1920335182813987,0.0030322799149020137,0.10001114682851506,0.004430149497373092
0.896,1024,0.6875,0.19334640072064246,0.0030398556409743003,0.10202345426379861,0.00465771518627179
0.896,1024,0.689453125,0.19467525952348103,0.003047420967489757,0.104176847487677,0.0048045625527469845
0.896,1024,0.69140625,0.19602076582265182,0.003054979269535684,0.10571262374696071,0.005404073995419248
0.896,1024,0.693359375,0.19738369586541976,0.003062534705866239,0.10764469625055009,0.0054047847738174426
0.896,1024,0.6953125,0.19876460799192794,0.0030700890018769784,0.1092754972481067,0.005555947606812821
0.896,1024,0.697265625,0.20016409173465946,0.0030776445558490543,0.11107175037973356,0.005678484444067834
0.896,1024,0.69921875,0.2015828419508573,0.0030852018370582483,0.11252980321043958,0.006006113860082322
0.896,1024,0.701171875,0.20302147462421455,0.0030927635492767843,0.11464471602195851,0.006093077634830725
0.896,1024,0.703125,0.20448061912719206,0.003100332823208202,0.11596242591675694,0.0061358799402056715
0.896,1024,0.705078125,0.20596081463143198,0.0031079112494047504,0.11787004344641931,0.005565159122719835
0.896,1024,0.70703125,0.20746251832552076,0.0031155011572595918,0.11966174561625216,0.005881229210432768
0.896,1024,0.708984375,0.20898643518593618,0.003123101909851977,0.12187495504445853,0.005561805609617734
0.896,1024,0.7109375,0.21053325900936232,0.003130715378737383,0.12455185474766929,0.005083091829397823
0.896,1024,0.712890625,0.21210336810455943,0.0031383448126055826,0.12642935809990316,0.00557940474580269
0.896,1024,0.71484375,0.213697238743891,0.003145990650761278,0.1290100821572961,0.005381052435304538
0.896,1024,0.716796875,0.21531543947772744,0.0031536544361303936,0.13143777829954487,0.005453032165222802
0.896,1024,0.71875,0.21695870368543238,0.0031613378024174655,0.1340059023274495,0.00531756757552799
0.896,1024,0.720703125,0.21862745903252948,0.003169041489344196,0.13617249310201499,0.005582789189776059
0.896,1024,0.72265625,0.22032208042018483,0.0031767687276551717,0.1383230115491741,0.005678926121808971
0.896,1024,0.724609375,0.22204317343359783,0.003184520246385201,0.14028399899599706,0.005612264641497283
0.896,1024,0.7265625,0.2237913277746918,0.0031922984316803374,0.14268920092281076,0.0053034443213105485
0.896,1024,0.728515625,0.22556699843249084,0.003200105594902358,0.14500759471949712,0.005277195085067836
0.896,1024,0.73046875,0.22737072130283068,0.0032079411530851103,0.14774594764408266,0.005025588401346572
0.896,1024,0.732421875,0.22920324207445789,0.0032158076018312977,0.1505700783431107,0.00477135203249131
0.896,1024,0.734375,0.2310652088741472,0.003223705465010422,0.1534214933812387,0.004814257610366603
0.896,1024,0.736328125,0.2329572380558458,0.0032316359630325435,0.1562519679516155,0.0047829677789944566
0.896,1024,0.73828125,0.23487978204190257,0.003239599117965152,0.1587805357277125,0.0046820865295245685
0.896,1024,0.740234375,0.2368336552973425,0.0032475940147160655,0.16220153488216255,0.004742185845213978
0.896,1024,0.7421875,0.23881969111995094,0.00325562050263616,0.165317788138971,0.004634906998821739
0.896,1024,0.744140625,0.240838650036881,0.003263678415336511,0.16840921154618213,0.004857093302638245
0.896,1024,0.74609375,0.24289148332207325,0.003271768806880169,0.171208994820703,0.0053713816796962435
0.896,1024,0.748046875,0.2449791151299176,0.0032798921135095667,0.1749038095772102,0.005566640813084332
0.896,1024,0.75,0.2471024179298363,0.003288046201176285,0.17788134978709857,0.005817594576632423
0.896,1024,0.751953125,0.2492626897482045,0.0032962299932673715,0.18193729454277258,0.005876961345939754
0.896,1024,0.75390625,0.25146108942721296,0.0033044474613840675,0.18518470440803325,0.005905228143733917
0.896,1024,0.755859375,0.25369865400170594,0.0033127003699839645,0.18893263019619436,0.005987858363663577
0.896,1024,0.7578125,0.25597660045946374,0.0033209865405687796,0.1925907378941617,0.006040105815068517
0.896,1024,0.759765625,0.2582961017562632,0.003329304968386256,0.19649521809816067,0.006267781232591728
0.896,1024,0.76171875,0.2606585186420461,0.003337658485856451,0.20003102347255644,0.006360282933209072
0.896,1024,0.763671875,0.2630649745244224,0.0033460436641906547,0.20424525438250232,0.006663559285697504
0.896,1024,0.765625,0.2655169896042321,0.003354459885465741,0.20869144932927042,0.00675616973523623
0.896,1024,0.767578125,0.26801594983694,0.0033629089454232405,0.21257204417887082,0.006711108206504549
0.896,1024,0.76953125,0.27056287562105497,0.0033713849240281394,0.21655944950879324,0.006713395699566991
0.896,1024,0.771484375,0.27315908315051085,0.003379883445252888,0.22045991574230858,0.006379453521994019
0.896,1024,0.7734375,0.27580608458409983,0.003388402591821792,0.22495551888646484,0.0062637806673132975
0.896,1024,0.775390625,0.2785052319864806,0.0033969369969355672,0.22874988102913762,0.006159477006943543
0.896,1024,0.77734375,0.2812576740837445,0.003405479141428213,0.23276131293178984,0.006078657442475523
0.896,1024,0.779296875,0.2840648001228537,0.0034140239311004294,0.2372015033066345,0.005815712878005466
0.896,1024,0.78125,0.28692819726731017,0.0034225644715830746,0.24125815187394037,0.005725344033150158
0.896,1024,0.783203125,0.28984916268688515,0.003431090244529042,0.2456132083237038,0.005430964809021924
0.896,1024,0.78515625,0.29282915414752375,0.0034395918002752207,0.24915398941933653,0.005670720162502537
0.896,1024,0.787109375,0.2958696946552121,0.0034480637761812464,0.25348804321884605,0.006064970737994804
0.896,1024,0.7890625,0.29897201523287387,0.0034564990310774193,0.25799677136542704,0.005913584170362965
0.896,1024,0.791015625,0.30213766682185683,0.003464888833693406,0.2624423942119453,0.006617228077057681
0.896,1024,0.79296875,0.3053684967017632,0.0034732225866685768,0.2672887032330695,0.00659171650146946
0.896,1024,0.794921875,0.30866585525228024,0.0034814927395244366,0.2726798022092105,0.006842281546965921
0.896,1024,0.796875,0.31203130138463275,0.0034896900239887265,0.2772808244824885,0.007128331457228313
0.896,1024,0.798828125,0.31546691283967626,0.0034978017224870043,0.28213535152379576,0.006585821056054131
0.896,1024,0.80078125,0.31897454539402986,0.0035058169291668946,0.2877000356465967,0.007034106993830976
0.896,1024,0.802734375,0.3225563335064648,0.003513722273275387,0.29260783007743296,0.006641788773189094
0.896,1024,0.8046875,0.32621452875844076,0.0035215025601392966,0.2987325703502352,0.006327746400026737
0.896,1024,0.806640625,0.3299512951819961,0.003529142350834741,0.30411709374194695,0.006401995683254774
0.896,1024,0.80859375,0.333769344405664,0.0035366264113588625,0.31022522281112724,0.006229302115082175
0.896,1024,0.810546875,0.33767145328859965,0.0035439365056246365,0.31566237235073863,0.006204112092338182
0.896,1024,0.8125,0.34166064002664454,0.003551057042976636,0.3219859995693156,0.00659806853996087
0.896,1024,0.814453125,0.3457403525614909,0.0035579727872790804,0.32753229019045194,0.006519532118670564
0.896,1024,0.81640625,0.34991381147994655,0.0035646655833575366,0.33316959097980453,0.006763941359992272
0.896,1024,0.818359375,0.3541844097723369,0.003571118594105216,0.33887553733588305,0.007236886846516735
0.896,1024,0.8203125,0.3585557861773419,0.003577314472221153,0.3449285545051101,0.0075485022537234775
0.896,1024,0.822265625,0.3630318066441901,0.003583236276924612,0.351159816905843,0.0075407601041666515
0.896,1024,0.82421875,0.3676160016624236,0.0035888666303651776,0.3582811499834169,0.00746981230386218
0.896,1024,0.826171875,0.37231199768330625,0.003594186631480851,0.36567445394397696,0.0074736061290540815
0.896,1024,0.828125,0.3771237961847804,0.0035991785538209056,0.37196179354190784,0.007322419617070038
0.896,1024,0.830078125,0.38205530180449326,0.003603816233026006,0.37890289285778495,0.006644689327642171
0.896,1024,0.83203125,0.38711052411577435,0.0036080741487432523,0.38547209855912135,0.006420258170449362
0.896,1024,0.833984375,0.39229336570418527,0.0036119253937421194,0.3919170544147581,0.006374189882523315
0.896,1024,0.8359375,0.3976079912230691,0.003615337756159688,0.3984948135912542,0.006600020496220114
0.896,1024,0.837890625,0.40305905492414534,0.0036182790817590386,0.4053671643138178,0.006613298256649165
0.896,1024,0.83984375,0.40865099119718956,0.0036207076349199525,0.41275908270479433,0.006536439891671372
0.896,1024,0.841796875,0.41438815632090004,0.0036225827232146427,0.4195371656418029,0.00648593318158818
0.896,1024,0.84375,0.42027532867627254,0.003623861274750388,0.4278284475803581,0.0062372298311959935
0.896,1024,0.845703125,0.42631735503777657,0.0036244950257624353,0.43564269350471024,0.006449019821894371
0.896,1024,0.84765625,0.4325193498924711,0.0036244355884728734,0.44415122412151176,0.006243073677379308
0.896,1024,0.849609375,0.43888659640328437,0.0036236271591545497,0.4522790584564879,0.005639596452086254
0.896,1024,0.8515625,0.4454240938109576,0.0036220134084203556,0.46105279824139545,0.0050840749163782685
0.896,1024,0.853515625,0.4521372539762584,0.003619535679650909,0.4696054564714844,0.00498865452812521
0.896,1024,0.85546875,0.4590315000181921,0.003616129991889066,0.47788050286475625,0.005566590492545956
0.896,1024,0.857421875,0.46611204584646965,0.0036117266128916914,0.4865634774714899,0.006133688783281947
0.896,1024,0.859375,0.4733843839211678,0.0036062523884915427,0.495716870799695,0.006190928892884947
0.896,1024,0.861328125,0.4808538753437221,0.0035996306586273666,0.5049758295119181,0.006125569898562788
0.896,1024,0.86328125,0.4885258642340737,0.003591776921528407,0.5142030784637066,0.005974279038374227
0.896,1024,0.865234375,0.4964056283362623,0.003582603545915654,0.5236293543428404,0.0059159308740477055
0.896,1024,0.8671875,0.5044989520871505,0.0035720195443826545,0.5336187872439798,0.005698315922289664
0.896,1024,0.869140625,0.5128112242976186,0.003559926792251613,0.5439640828222106,0.0056477188415087875
0.896,1024,0.87109375,0.5213472397967276,0.003546217768635648,0.5544270077198823,0.005205808757034377
0.896,1024,0.873046875,0.5301128851361855,0.003530781529680265,0.5650575297325908,0.005263745138356391
0.896,1024,0.875,0.539113633102395,0.003513501970236287,0.5754702247763127,0.005085919006295329
0.896,1024,0.876953125,0.5483539269178903,0.0034942553461768714,0.5859275368750216,0.005097905219804995
0.896,1024,0.87890625,0.5578383587571976,0.003472918316497879,0.5970282637863172,0.005694066386882663
0.896,1024,0.880859375,0.567571270085717,0.0034493591164260788,0.6091548713507631,0.006129128390293539
0.896,1024,0.8828125,0.5775560081234449,0.0034234396685549552,0.6208347336846891,0.005978025262787894
0.896,1024,0.884765625,0.5877954399460495,0.0033950210567738484,0.6328112230590223,0.005799289340575356
0.896,1024,0.88671875,0.5982914366298067,0.0033639524315817308,0.6447666099417074,0.005741463796271873
0.896,1024,0.888671875,0.6090442651718947,0.0033300915242975367,0.656806898359135,0.005600388622699634
0.896,1024,0.890625,0.620053382892665,0.003293294326461517,0.669155020833539,0.005302242212423329
0.896,1024,0.892578125,0.631316890592215,0.0032534034571678064,0.6812583077082581,0.005359053044355717
0.896,1024,0.89453125,0.6428304076837251,0.003210269476723277,0.6943621569454695,0.004639998327502246
0.896,1024,0.896484375,0.6545883826986354,0.0031637370485111016,0.7067539709529181,0.004406000570496415
0.896,1024,0.8984375,0.6665830753136464,0.0031136542654663403,0.7195375518717517,0.003869719617868755
0.896,1024,0.900390625,0.678804224555899,0.003059874343682177,0.7318470876923253,0.004071522770718616
0.896,1024,0.90234375,0.6912394272498051,0.00300224799059192,0.7437528946697908,0.0040299520736986295
0.896,1024,0.904296875,0.7038733929119166,0.0029406355819674304,0.7558203723430675,0.004319325852943448
0.896,1024,0.90625,0.716688306838481,0.0028749186243840433,0.7682233390062965,0.003924283829041408
0.896,1024,0.908203125,0.7296633945735813,0.002804991295611458,0.780584383380266,0.004014480967330715
0.896,1024,0.91015625,0.7427747656336375,0.0027307650374803027,0.7937071802317781,0.0037946330270024484
0.896,1024,0.912109375,0.7559942698864344,0.002652192485008395,0.8070228186547704,0.003610452444356498
0.896,1024,0.9140625,0.7692897750315099,0.002569266895115691,0.8201759239207717,0.0030498218076080437
0.896,1024,0.916015625,0.7826265663805553,0.0024820182297082827,0.832538814326247,0.002895784424801287
0.896,1024,0.91796875,0.795965018084199,0.0023905356055456883,0.844844715176861,0.0030348782594390223
0.896,1024,0.919921875,0.809261067041668,0.0022949664778865067,0.8568388242229577,0.0028214402203554623
0.896,1024,0.921875,0.8224682419249959,0.0021955087498720743,0.8687738136827132,0.0025467605231111754
0.896,1024,0.923828125,0.8355359772046952,0.002092433199193389,0.8802561338525504,0.0022592492024769784
0.896,1024,0.92578125,0.8484101233851159,0.001986082044722876,0.89141826692225,0.002032589597220606
0.896,1024,0.927734375,0.8610345815134164,0.0018768502545641495,0.9021825537830606,0.001977184937408322
0.896,1024,0.9296875,0.8733516055611039,0.0017651978255101115,0.9122992920577565,0.0018449027852895936
0.896,1024,0.931640625,0.8853028465125347,0.0016516443353439298,0.9219127933681125,0.0017603318323423608
0.896,1024,0.93359375,0.896830716993123,0.0015367573457850552,0.931298579990854,0.0014492772761343204
0.896,1024,0.935546875,0.9078791990980309,0.0014211626268118825,0.9402340907752564,0.001325424723376658
0.896,1024,0.9375,0.9183949336046026,0.001305543049260743,0.9486466248631391,0.001142603701059017
0.896,1024,0.939453125,0.9283286001135905,0.0011906209279648643,0.9563637958616192,0.000986225969639517
0.896,1024,0.94140625,0.937635813293282,0.001077170519230192,0.9632218228876598,0.0008916364226514567
0.896,1024,0.943359375,0.9462787891456094,0.0009660199784207331,0.9695336819291244,0.000778387926153546
0.896,1024,0.9453125,0.9542278917491939,0.0008580171004847103,0.9751160907596433,0.0006467058010675139
0.896,1024,0.947265625,0.9614621081134309,0.0007540403691968811,0.9798512048423321,0.00046542192647967297
0.896,1024,0.94921875,0.9679702469673669,0.0006549782421775092,0.9839494298547553,0.0003736608596998079
0.896,1024,0.951171875,0.9737516405293689,0.0005616882408487394,0.9874022322148084,0.0003340712405356359
0.896,1024,0.953125,0.9788171142812456,0.0004749590353395155,0.9903342097550668,0.00023644140167882998
0.896,1024,0.955078125,0.9831889031527341,0.0003954753155982559,0.9927049079835427,0.00017374426714300299
0.896,1024,0.95703125,0.986900021119865,0.00032378992221253393,0.9946215709596872,0.00013479736762365616
0.896,1024,0.958984375,0.9899937131064177,0.0002602674734160389,0.9961402309238909,0.00010134655565068286
0.896,1024,0.9609375,0.992521891573179,0.00020504991308648734,0.9972975535094739,7.708362107989106e-05
0.896,1024,0.962890625,0.9945433048046977,0.0001580452880364498,0.9981659648418424,5.211561231241099e-05
0.896,1024,0.96484375,0.9961214542296164,0.00011892126222336166,0.9987950136214495,3.899806190174387e-05
0.896,1024,0.966796875,0.9973217094943677,8.714669672460217e-05,0.9992355564385653,2.6541880367405558e-05
0.896,1024,0.96875,0.9982085441769687,6.202264502459694e-05,0.9995300400555134,1.4608743547752352e-05
0.896,1024,0.970703125,0.9988432388211861,4.272690733049898e-05,0.999723633363843,9.929485792468143e-06
0.896,1024,0.97265625,0.9992817538420594,2.838037723566602e-05,0.9998458454310895,5.029539608112583e-06
0.896,1024,0.974609375,0.9995731179381734,1.8092031812436544e-05,0.9999179786294699,3.003802318193175e-06
0.896,1024,0.9765625,0.999758424580507,1.1007205714266024e-05,0.9999584188610315,1.4220327903813328e-06
0.896,1024,0.978515625,0.9998706059283344,6.351343877571034e-06,0.9999802811890841,6.428234229953528e-07
0.896,1024,0.98046875,0.999934878903914,3.4481987188453737e-06,0.9999913204461336,3.242093953294924e-07
0.896,1024,0.982421875,0.999969479149195,1.7431635944419212e-06,0.9999964622408152,1.6335787245450074e-07
0.896,1024,0.984375,0.9999868172228878,8.113040541389134e-07,0.9999987092912197,
0.896,1024,0.986328125,0.9999948222339948,3.4263689638229484e-07,0.9999995759725571,1.0631834181842612e-07
0.896,1024,0.98828125,0.999998182102262,1.2909424783353407e-07,0.9999998711049557,
0.896,1024,0.990234375,0.9999994426137346,4.250408845876331e-08,0.9999999701976776,
0.896,1024,0.9921875,0.9999998546815164,1.1751441108761636e-08,1.0,0.0
0.896,1024,0.994140625,0.9999999688829616,2.711415293376789e-09,1.0,0.0
0.896,1024,0.99609375,0.9999999949011609,5.006287351893174e-10,1.0,0.0
0.896,1024,0.998046875,0.9999999994728584,5.937992836624992e-11,1.0,0.0
0.896,1024,1.0,1.0,0.0,1.0,0.0
