Sigma,N,Q,Mean,Mean_err,Median,Median_err
0.6,1024,0.4375,0.22042253959859107,0.00310549262374846,0.15134191513808293,0.003974279977217361
0.6,1024,0.439453125,0.2220312960249853,0.0031146828895967666,0.15385298261048644,0.004169724987705349
0.6,1024,0.44140625,0.22365374076262262,0.0031238427089888923,0.15594931039961327,0.0040335748107974976
0.6,1024,0.443359375,0.22529014877713927,0.003132973436736578,0.15788266628982942,0.004188405725572632
0.6,1024,0.4453125,0.22694085408329256,0.0031420774582751085,0.1604382759034927,0.004241394508653136
0.6,1024,0.447265625,0.22860608381268518,0.003151151548692969,0.16256621245297626,0.0044822098889691865
0.6,1024,0.44921875,0.23028606328002518,0.0031601940048817927,0.16514626145365371,0.0046169374259064045
0.6,1024,0.451171875,0.23198107060110723,0.0031692059339323408,0.16726792959870546,0.004943503392187267
0.6,1024,0.453125,0.23369147700110926,0.0031781883462088352,0.16960523799808497,0.004929777547550387
0.6,1024,0.455078125,0.23541757159523696,0.003187141186096375,0.17173491248488465,0.005149849620590062
0.6,1024,0.45703125,0.23715942184718994,0.00319606068224999,0.17474594053625228,0.005315222541185894
0.6,1024,0.458984375,0.23891737273518873,0.0032049480003277907,0.177000586688512,0.005442550296856802
0.6,1024,0.4609375,0.2406918404591227,0.003213805458026008,0.17907510727642692,0.005368407685214224
0.6,1024,0.462890625,0.24248306534269803,0.003222632129150066,0.18179702641813816,0.0057510646506846435
0.6,1024,0.46484375,0.24429144289083518,0.003231426490079698,0.18442584121970648,0.0054863075978536045
0.6,1024,0.466796875,0.2461173558150247,0.003240188260873588,0.18682358392327253,0.005942693520952354
0.6,1024,0.46875,0.24796103936408084,0.003248915669318011,0.18942545594273805,0.005862698488863106
0.6,1024,0.470703125,0.24982281018441185,0.0032576076683246595,0.19183838879316628,0.005801149278147747
0.6,1024,0.47265625,0.2517030664376571,0.0032662663956256684,0.19433943471312012,0.006103169814093319
0.6,1024,0.474609375,0.2536020200111415,0.0032748897429436636,0.19737255627660072,0.005922459012982558
0.6,1024,0.4765625,0.2555199121076074,0.003283475317571202,0.20045688037573675,0.00618688119467053
0.6,1024,0.478515625,0.2574571542605284,0.0032920246603761606,0.20300531881301567,0.006026184720618116
0.6,1024,0.48046875,0.25941420470348464,0.003300536270169182,0.20585518061368693,0.006170254325220148
0.6,1024,0.482421875,0.26139140374828285,0.0033090094692081362,0.20830898781864338,0.00604835808466443
0.6,1024,0.484375,0.2633891595364185,0.003317445958959824,0.21145984756201228,0.006281130287757379
0.6,1024,0.486328125,0.2654079111619778,0.003325842207016899,0.21464844553919085,0.006191941577900728
0.6,1024,0.48828125,0.26744805569189123,0.003334194883830715,0.21761194611343845,0.006183995755109032
