d,L,Q,Av,Median
4,8,0.879883,1.0,1.0
4,8,0.8803709999999999,1.0,1.0
4,8,0.8808590000000001,1.0,1.0
4,8,0.8813479999999999,1.0,1.0
4,8,0.8818360000000001,1.0,1.0
4,8,0.882324,1.0,1.0
4,8,0.882812,1.0,1.0
4,8,0.883301,1.0,1.0
4,8,0.8837889999999999,1.0,1.0
4,8,0.8842770000000001,1.0,1.0
4,8,0.8847659999999999,1.0,1.0
4,8,0.8852540000000001,1.0,1.0
4,8,0.885742,1.0,1.0
4,8,0.88623,1.0,1.0
4,8,0.886719,1.0,1.0
4,8,0.887207,1.0,1.0
4,8,0.8876950000000001,1.0,1.0
4,8,0.888184,1.0,1.0
4,8,0.8886719999999999,1.0,1.0
4,8,0.8891600000000001,1.0,1.0
4,8,0.889648,1.0,1.0
4,8,0.8901370000000001,1.0,1.0
4,8,0.890625,1.0,1.0
4,8,0.8911129999999999,1.0,1.0
4,8,0.891602,1.0,1.0
4,8,0.8920899999999999,1.0,1.0
4,8,0.8925780000000001,1.0,1.0
4,8,0.893066,1.0,1.0
4,8,0.8935549999999999,1.0,1.0
4,8,0.894043,1.0,1.0
4,8,0.894531,1.0,1.0
4,8,0.89502,1.0,1.0
4,8,0.895508,1.0,1.0
4,8,0.8959959999999999,1.0,1.0
4,8,0.8964840000000001,1.0,1.0
4,8,0.8969729999999999,1.0,1.0
4,8,0.8974610000000001,1.0,1.0
4,8,0.897949,1.0,1.0
4,8,0.898438,1.0,1.0
4,8,0.898926,1.0,1.0
4,8,0.8994139999999999,1.0,1.0
4,8,0.8999020000000001,1.0,1.0
4,8,0.9003909999999999,1.0,1.0
4,8,0.9008790000000001,1.0,1.0
4,8,0.901367,1.0,1.0
4,8,0.901855,1.0,1.0
4,8,0.902344,1.0,1.0
4,8,0.902832,1.0,1.0
4,8,0.9033200000000001,1.0,1.0
4,8,0.903809,1.0,1.0
4,8,0.9042969999999999,1.0,1.0
4,8,0.9047850000000001,1.0,1.0
4,8,0.905273,1.0,1.0
4,8,0.9057620000000001,1.0,1.0
4,8,0.90625,1.0,1.0
4,8,0.9067379999999999,1.0,1.0
4,8,0.907227,1.0,1.0
4,8,0.9077149999999999,1.0,1.0
4,8,0.9082030000000001,1.0,1.0
4,8,0.908691,1.0,1.0
4,8,0.9091799999999999,1.0,1.0
4,8,0.909668,1.0,1.0
4,8,0.910156,1.0,1.0
4,8,0.910645,1.0,1.0
4,8,0.911133,1.0,1.0
4,8,0.9116209999999999,1.0,1.0
4,8,0.9121090000000001,1.0,1.0
4,8,0.9125979999999999,1.0,1.0
4,8,0.9130860000000001,1.0,1.0
4,8,0.913574,1.0,1.0
4,8,0.914062,1.0,1.0
4,8,0.914551,1.0,1.0
4,8,0.9150389999999999,1.0,1.0
4,8,0.9155270000000001,1.0,1.0
4,8,0.9160159999999999,1.0,1.0
4,8,0.9165040000000001,1.0,1.0
4,8,0.916992,1.0,1.0
4,8,0.91748,1.0,1.0
4,8,0.917969,1.0,1.0
4,8,0.918457,1.0,1.0
4,8,0.9189450000000001,1.0,1.0
4,8,0.919434,1.0,1.0
4,8,0.9199219999999999,1.0,1.0
4,8,0.9204100000000001,1.0,1.0
4,8,0.920898,1.0,1.0
4,8,0.9213870000000001,1.0,1.0
4,8,0.921875,1.0,1.0
4,8,0.9223629999999999,1.0,1.0
4,8,0.922852,1.0,1.0
4,8,0.9233399999999999,1.0,1.0
4,8,0.9238280000000001,1.0,1.0
4,8,0.924316,1.0,1.0
4,8,0.9248049999999999,1.0,1.0
4,8,0.925293,1.0,1.0
4,8,0.925781,1.0,1.0
4,8,0.92627,1.0,1.0
4,8,0.926758,1.0,1.0
4,8,0.9272459999999999,1.0,1.0
4,8,0.9277340000000001,1.0,1.0
4,8,0.9282229999999999,1.0,1.0
4,8,0.9287110000000001,1.0,1.0
4,8,0.929199,1.0,1.0
4,8,0.929688,1.0,1.0
4,8,0.930176,1.0,1.0
4,8,0.9306639999999999,1.0,1.0
4,8,0.9311520000000001,1.0,1.0
4,8,0.9316409999999999,1.0,1.0
4,8,0.9321290000000001,1.0,1.0
4,8,0.932617,1.0,1.0
4,8,0.933105,1.0,1.0
4,8,0.933594,1.0,1.0
4,8,0.934082,1.0,1.0
4,8,0.9345700000000001,1.0,1.0
4,8,0.935059,1.0,1.0
4,8,0.9355469999999999,1.0,1.0
4,8,0.9360350000000001,1.0,1.0
4,8,0.936523,1.0,1.0
4,8,0.9370120000000001,1.0,1.0
4,8,0.9375,1.0,1.0
4,8,0.9379879999999999,1.0,1.0
4,8,0.938477,1.0,1.0
4,8,0.9389649999999999,1.0,1.0
4,8,0.9394530000000001,1.0,1.0
4,8,0.939941,1.0,1.0
4,8,0.9404299999999999,1.0,1.0
4,8,0.940918,1.0,1.0
4,8,0.941406,1.0,1.0
4,8,0.941895,1.0,1.0
4,8,0.942383,1.0,1.0
4,8,0.9428709999999999,1.0,1.0
4,8,0.9433590000000001,1.0,1.0
4,8,0.9438479999999999,1.0,1.0
4,8,0.9443360000000001,1.0,1.0
4,8,0.944824,1.0,1.0
4,8,0.945312,1.0,1.0
4,8,0.945801,1.0,1.0
4,8,0.9462889999999999,1.0,1.0
4,8,0.9467770000000001,1.0,1.0
4,8,0.9472659999999999,1.0,1.0
4,8,0.9477540000000001,1.0,1.0
4,8,0.948242,1.0,1.0
4,8,0.94873,1.0,1.0
4,8,0.949219,1.0,1.0
4,8,0.949707,1.0,1.0
4,8,0.9501950000000001,1.0,1.0
4,8,0.950684,1.0,1.0
4,8,0.9511719999999999,1.0,1.0
4,8,0.9516600000000001,1.0,1.0
4,8,0.952148,1.0,1.0
4,8,0.9526370000000001,1.0,1.0
4,8,0.953125,1.0,1.0
4,8,0.9536129999999999,1.0,1.0
4,8,0.954102,1.0,1.0
4,8,0.9545899999999999,1.0,1.0
4,8,0.9550780000000001,1.0,1.0
4,8,0.955566,1.0,1.0
4,8,0.9560549999999999,1.0,1.0
4,8,0.956543,1.0,1.0
4,8,0.957031,1.0,1.0
4,8,0.95752,1.0,1.0
4,8,0.958008,1.0,1.0
4,8,0.9584959999999999,1.0,1.0
4,8,0.9589840000000001,1.0,1.0
4,8,0.9594729999999999,1.0,1.0
4,8,0.9599610000000001,1.0,1.0
4,8,0.960449,1.0,1.0
4,8,0.960938,1.0,1.0
4,8,0.961426,1.0,1.0
4,8,0.9619139999999999,1.0,1.0
4,8,0.9624020000000001,1.0,1.0
4,8,0.9628909999999999,1.0,1.0
4,8,0.9633790000000001,1.0,1.0
4,8,0.963867,1.0,1.0
4,8,0.964355,1.0,1.0
4,8,0.964844,1.0,1.0
4,8,0.965332,1.0,1.0
4,8,0.9658200000000001,1.0,1.0
4,8,0.966309,1.0,1.0
4,8,0.9667969999999999,1.0,1.0
4,8,0.9672850000000001,1.0,1.0
4,8,0.967773,1.0,1.0
4,8,0.9682620000000001,1.0,1.0
4,8,0.96875,1.0,1.0
4,8,0.9692379999999999,1.0,1.0
4,8,0.969727,1.0,1.0
4,8,0.9702149999999999,1.0,1.0
4,8,0.9707030000000001,1.0,1.0
4,8,0.971191,1.0,1.0
4,8,0.9716799999999999,1.0,1.0
4,8,0.972168,1.0,1.0
4,8,0.972656,1.0,1.0
4,8,0.973145,1.0,1.0
4,8,0.973633,1.0,1.0
4,8,0.9741209999999999,1.0,1.0
4,8,0.9746090000000001,1.0,1.0
4,8,0.9750979999999999,1.0,1.0
4,8,0.9755860000000001,1.0,1.0
4,8,0.976074,1.0,1.0
4,8,0.976562,1.0,1.0
4,8,0.977051,1.0,1.0
4,8,0.9775389999999999,1.0,1.0
4,8,0.9780270000000001,1.0,1.0
4,8,0.9785159999999999,1.0,1.0
4,8,0.9790040000000001,1.0,1.0
4,8,0.979492,1.0,1.0
4,8,0.97998,1.0,1.0
4,8,0.980469,1.0,1.0
4,8,0.980957,1.0,1.0
4,8,0.9814450000000001,1.0,1.0
4,8,0.981934,1.0,1.0
4,8,0.9824219999999999,1.0,1.0
4,8,0.9829100000000001,1.0,1.0
4,8,0.983398,1.0,1.0
4,8,0.9838870000000001,1.0,1.0
4,8,0.984375,1.0,1.0
4,8,0.9848629999999999,1.0,1.0
4,8,0.985352,1.0,1.0
4,8,0.9858399999999999,1.0,1.0
4,8,0.9863280000000001,1.0,1.0
4,8,0.986816,1.0,1.0
4,8,0.9873049999999999,1.0,1.0
4,8,0.987793,1.0,1.0
4,8,0.988281,1.0,1.0
4,8,0.98877,1.0,1.0
4,8,0.989258,1.0,1.0
4,8,0.9897459999999999,1.0,1.0
4,8,0.9902340000000001,1.0,1.0
4,8,0.9907229999999999,1.0,1.0
4,8,0.9912110000000001,1.0,1.0
4,8,0.991699,1.0,1.0
4,8,0.992188,1.0,1.0
4,8,0.992676,1.0,1.0
4,8,0.9931639999999999,1.0,1.0
4,8,0.9936520000000001,1.0,1.0
4,8,0.9941409999999999,1.0,1.0
4,8,0.9946290000000001,1.0,1.0
4,8,0.995117,1.0,1.0
4,8,0.995605,1.0,1.0
4,8,0.996094,1.0,1.0
4,8,0.996582,1.0,1.0
4,8,0.9970700000000001,1.0,1.0
4,8,0.997559,1.0,1.0
4,8,0.9980469999999999,1.0,1.0
4,8,0.9985350000000001,1.0,1.0
4,8,0.999023,1.0,1.0
4,8,0.9995120000000001,1.0,1.0
4,8,1.0,1.0,1.0
